id,name,city,rating,rating_count,cuisine,cost
284244,Hideaway Cafe,North-goa,4.1,20,Continental,450
284246,Central Perk Cafe,Central-goa,3.5,20,Indian,300
284254,Home Plate by EatFit,Mumbai,3.7,100,North Indian,160
284259,Chinatown,Hyderabad,2.8,20,Chinese,300
284264,Flavours by ITC Hotels,Chennai,4.4,100,Indian,1000
284320,Yati - Nagamallithota Junction,Kakinada,3.7,100,Chinese,250
284326,Home Plate by EatFit,Mumbai,4,100,North Indian,160
284329,BLASUZ MAGGIE CAFE,Coimbatore,4.1,20,Fast Food,250
284330,Home Plate by EatFit,Mumbai,3.8,100,North Indian,160
284335,Home Plate by EatFit,Mumbai,4.1,100,North Indian,160
284359,LAZEEZ BIRYANI,Patna,3.1,50,Biryani,200
284366,8 Quats Cafe,Tirupati,3.8,500,Continental,200
284373,Feast - Sheraton Hotel,Hyderabad,3.6,20,Indian,1000
